"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitudinal Acceleration"	"Latitude"	"GPS Lateral Acceleration"	"Heading"	"RPM"	"GPS Distance"	"GPS Longitudinal Acceleration"	"Lateral Acceleration"	"Longitude"	"GPS Speed"	"Number of Satellites"	"Throttle Position"
2021-04-23	20:49:32	4	430700000000	57126922745	0.500000	40.580006	-0.834375	191.100000	0.000000	12296.099288	0.113379	0.650000	-112.377643	93.700000	14.000000	0.000000
2021-04-23	20:49:32	4	430800000000	57226922745	0.520000	40.579983	-0.789702	189.200000	0.000000	12298.705791	0.099206	0.650000	-112.377648	93.900000	14.000000	0.000000
2021-04-23	20:49:32	4	430900000000	57326922745	0.500000	40.579959	-0.770557	187.700000	0.000000	12301.320380	0.127551	0.650000	-112.377653	94.400000	14.000000	0.000000
2021-04-23	20:49:32	4	431000000000	57426922745	0.490000	40.579935	-0.820721	185.900000	0.000000	12303.949318	0.198413	0.620000	-112.377656	94.800000	14.000000	0.000000
2021-04-23	20:49:32	4	431100000000	57526922745	0.490000	40.579912	-0.805682	184.200000	0.000000	12306.596549	0.184240	0.620000	-112.377658	95.800000	14.000000	0.000000
2021-04-23	20:49:32	4	431200000000	57626922745	0.510000	40.579887	-0.784434	182.500000	0.000000	12309.261084	0.099206	0.630000	-112.377660	96.100000	14.000000	0.000000
2021-04-23	20:49:32	4	431300000000	57726922745	0.520000	40.579863	-0.787699	180.900000	0.000000	12311.935502	0.141723	0.620000	-112.377661	96.500000	14.000000	0.000000
2021-04-23	20:49:32	4	431400000000	57826922745	0.520000	40.579839	-0.816615	179.200000	0.000000	12314.624527	0.155896	0.590000	-112.377661	97.100000	14.000000	0.000000
2021-04-23	20:49:32	4	431500000000	57926922745	0.500000	40.579814	-0.844961	177.500000	0.000000	12317.329697	0.127551	0.590000	-112.377659	97.600000	14.000000	0.000000
2021-04-23	20:49:32	4	431600000000	58026922745	0.520000	40.579790	-0.775702	175.700000	0.000000	12320.045387	0.141723	0.620000	-112.377657	98.000000	14.000000	0.000000
2021-04-23	20:49:32	4	431700000000	58126922745	0.540000	40.579765	-0.658506	174.300000	0.000000	12322.776106	0.170068	0.600000	-112.377653	98.600000	14.000000	0.000000
2021-04-23	20:49:32	4	431800000000	58226922745	0.550000	40.579739	-0.539825	173.000000	0.000000	12325.523424	0.170068	0.580000	-112.377649	99.200000	14.000000	0.000000
2021-04-23	20:49:32	4	431900000000	58326922745	0.510000	40.579714	-0.419661	172.100000	0.000000	12328.289203	0.155896	0.530000	-112.377644	99.800000	14.000000	0.000000
2021-04-23	20:49:32	4	432000000000	58426922745	0.490000	40.579689	-0.347335	171.300000	0.000000	12331.067806	0.198413	0.470000	-112.377639	100.300000	14.000000	0.000000
2021-04-23	20:49:32	4	432100000000	58526922745	0.460000	40.579664	-0.325419	170.700000	0.000000	12333.866475	0.212585	0.420000	-112.377634	101.200000	14.000000	0.000000
2021-04-23	20:49:32	4	432200000000	58626922745	0.420000	40.579639	-0.327348	170.000000	0.000000	12336.684975	0.141723	0.360000	-112.377628	101.800000	14.000000	0.000000
2021-04-23	20:49:32	4	432300000000	58726922745	0.380000	40.579613	-0.278075	169.400000	0.000000	12339.521702	0.226757	0.310000	-112.377622	102.200000	14.000000	0.000000
2021-04-23	20:49:32	4	432400000000	58826922745	0.370000	40.579588	-0.255764	168.900000	0.000000	12342.374847	0.240930	0.270000	-112.377615	103.400000	14.000000	0.000000
2021-04-23	20:49:32	4	432500000000	58926922745	0.340000	40.579562	-0.205601	168.400000	0.000000	12345.252326	0.141723	0.230000	-112.377608	103.900000	14.000000	0.000000
2021-04-23	20:49:32	4	432600000000	59026922745	0.320000	40.579536	-0.258238	168.100000	0.000000	12348.146883	0.127551	0.200000	-112.377601	104.400000	14.000000	0.000000
2021-04-23	20:49:32	4	432700000000	59126922745	0.300000	40.579511	-0.311072	167.400000	0.000000	12351.052661	0.198413	0.170000	-112.377594	104.800000	14.000000	0.000000
2021-04-23	20:49:32	4	432800000000	59226922745	0.300000	40.579485	-0.287871	166.900000	0.000000	12353.977669	0.212585	0.170000	-112.377586	105.800000	14.000000	0.000000
2021-04-23	20:49:32	4	432900000000	59326922745	0.300000	40.579459	-0.315525	166.300000	0.000000	12356.922430	0.141723	0.170000	-112.377578	106.300000	14.000000	0.000000
2021-04-23	20:49:32	4	433000000000	59426922745	0.290000	40.579433	-0.317009	165.700000	0.000000	12359.884302	0.170068	0.170000	-112.377569	106.800000	14.000000	0.000000
2021-04-23	20:49:32	4	433100000000	59526922745	0.290000	40.579406	-0.292496	165.100000	0.000000	12362.859180	0.198413	0.170000	-112.377560	107.500000	14.000000	0.000000
2021-04-23	20:49:32	4	433200000000	59626922745	0.300000	40.579380	-0.267637	164.600000	0.000000	12365.855358	0.212585	0.160000	-112.377550	108.200000	14.000000	0.000000
2021-04-23	20:49:32	4	433300000000	59726922745	0.300000	40.579354	-0.242654	164.100000	0.000000	12368.873262	0.155896	0.160000	-112.377540	109.000000	14.000000	0.000000
2021-04-23	20:49:32	4	433400000000	59826922745	0.290000	40.579328	-0.189251	163.700000	0.000000	12371.904537	0.184240	0.150000	-112.377530	109.300000	14.000000	0.000000
2021-04-23	20:49:32	4	433500000000	59926922745	0.300000	40.579301	-0.136416	163.400000	0.000000	12374.955028	0.226757	0.140000	-112.377520	110.300000	14.000000	0.000000
2021-04-23	20:49:32	4	433600000000	60026922745	0.290000	40.579275	-0.109726	163.200000	0.000000	12378.026260	0.155896	0.130000	-112.377509	110.900000	14.000000	0.000000
2021-04-23	20:49:32	4	433700000000	60126922745	0.270000	40.579248	-0.082666	163.000000	0.000000	12381.115639	0.170068	0.100000	-112.377498	111.400000	14.000000	0.000000
2021-04-23	20:49:32	4	433800000000	60226922745	0.250000	40.579221	-0.055457	162.900000	0.000000	12384.218551	0.212585	0.090000	-112.377487	112.100000	14.000000	0.000000
2021-04-23	20:49:32	4	433900000000	60326922745	0.250000	40.579194	-0.055853	162.800000	0.000000	12387.343679	0.212585	0.060000	-112.377476	112.900000	14.000000	0.000000
2021-04-23	20:49:32	4	434000000000	60426922745	0.230000	40.579167	0.000000	162.700000	0.000000	12390.491084	0.170068	0.040000	-112.377465	113.600000	14.000000	0.000000
2021-04-23	20:49:32	4	434100000000	60526922745	0.220000	40.579140	0.028223	162.800000	0.000000	12393.651590	0.141723	0.010000	-112.377454	114.100000	14.000000	0.000000
2021-04-23	20:49:32	4	434200000000	60626922745	0.190000	40.579112	0.000000	162.800000	0.000000	12396.828398	0.170068	-0.030000	-112.377442	114.600000	14.000000	0.000000
2021-04-23	20:49:32	4	434300000000	60726922745	0.180000	40.579085	0.028520	162.800000	0.000000	12400.022296	0.198413	-0.060000	-112.377431	115.300000	14.000000	0.000000
2021-04-23	20:49:32	4	434400000000	60826922745	0.180000	40.579057	0.028693	162.900000	0.000000	12403.236484	0.184240	-0.070000	-112.377419	116.000000	14.000000	0.000000
2021-04-23	20:49:32	4	434500000000	60926922745	0.170000	40.579029	0.028841	162.900000	0.000000	12406.465335	0.212585	-0.080000	-112.377408	116.600000	14.000000	0.000000
2021-04-23	20:49:32	4	434600000000	61026922745	0.150000	40.579002	0.058128	163.000000	0.000000	12409.716644	0.198413	-0.080000	-112.377397	117.500000	14.000000	0.000000
2021-04-23	20:49:32	4	434700000000	61126922745	0.130000	40.578974	0.058376	163.100000	0.000000	12412.987480	0.113379	-0.100000	-112.377385	118.000000	14.000000	0.000000
2021-04-23	20:49:32	4	434800000000	61226922745	0.120000	40.578946	0.058524	163.200000	0.000000	12416.269012	0.141723	-0.120000	-112.377374	118.300000	14.000000	0.000000
2021-04-23	20:49:32	4	434900000000	61326922745	0.120000	40.578917	0.058870	163.300000	0.000000	12419.565420	0.184240	-0.120000	-112.377363	119.000000	14.000000	0.000000
2021-04-23	20:49:32	4	435000000000	61426922745	0.130000	40.578888	0.059167	163.400000	0.000000	12422.879542	0.184240	-0.120000	-112.377351	119.600000	14.000000	0.000000
2021-04-23	20:49:32	4	435100000000	61526922745	0.140000	40.578860	0.059513	163.500000	0.000000	12426.213093	0.170068	-0.120000	-112.377340	120.300000	14.000000	0.000000
2021-04-23	20:49:32	4	435200000000	61626922745	0.100000	40.578831	0.059761	163.600000	0.000000	12429.559116	0.141723	-0.170000	-112.377329	120.800000	14.000000	0.000000
2021-04-23	20:49:32	4	435300000000	61726922745	0.090000	40.578802	0.060008	163.700000	0.000000	12432.921683	0.141723	-0.190000	-112.377318	121.300000	14.000000	0.000000
2021-04-23	20:49:32	4	435400000000	61826922745	0.090000	40.578773	0.060255	163.800000	0.000000	12436.300397	0.155896	-0.180000	-112.377307	121.800000	14.000000	0.000000
2021-04-23	20:49:32	4	435500000000	61926922745	0.090000	40.578744	0.000000	163.900000	0.000000	12439.691132	0.184240	-0.170000	-112.377295	122.400000	14.000000	0.000000
2021-04-23	20:49:32	4	435600000000	62026922745	0.100000	40.578714	-0.030449	163.800000	0.000000	12443.100204	0.155896	-0.140000	-112.377284	123.100000	14.000000	0.000000
2021-04-23	20:49:32	4	435700000000	62126922745	0.100000	40.578684	0.030548	163.800000	0.000000	12446.524824	0.127551	-0.130000	-112.377272	123.500000	14.000000	0.000000
2021-04-23	20:49:32	4	435800000000	62226922745	0.100000	40.578655	0.000000	163.900000	0.000000	12449.964384	0.155896	-0.120000	-112.377261	124.000000	14.000000	0.000000
2021-04-23	20:49:32	4	435900000000	62326922745	0.090000	40.578625	-0.030820	163.800000	0.000000	12453.415273	0.155896	-0.110000	-112.377250	124.600000	14.000000	0.000000
2021-04-23	20:49:32	4	436000000000	62426922745	0.110000	40.578595	0.000000	163.800000	0.000000	12456.883383	0.155896	-0.110000	-112.377238	125.100000	14.000000	0.000000
2021-04-23	20:49:32	4	436100000000	62526922745	0.090000	40.578565	0.031092	163.800000	0.000000	12460.369684	0.184240	-0.100000	-112.377227	125.700000	14.000000	0.000000
2021-04-23	20:49:32	4	436200000000	62626922745	0.110000	40.578534	0.000000	163.900000	0.000000	12463.869344	0.184240	-0.100000	-112.377215	126.400000	14.000000	0.000000
2021-04-23	20:49:32	4	436300000000	62726922745	0.090000	40.578504	0.000000	163.800000	0.000000	12467.386917	0.085034	-0.100000	-112.377203	127.000000	14.000000	0.000000
2021-04-23	20:49:32	4	436400000000	62826922745	0.090000	40.578473	0.062828	163.900000	0.000000	12470.912906	-0.014172	-0.100000	-112.377192	127.000000	14.000000	0.000000
2021-04-23	20:49:32	4	436500000000	62926922745	0.050000	40.578443	0.031389	164.000000	0.000000	12474.438392	-0.042517	-0.110000	-112.377180	126.900000	14.000000	0.000000
2021-04-23	20:49:32	4	436600000000	63026922745	0.050000	40.578412	0.031340	164.000000	0.000000	12477.960868	-0.056689	-0.080000	-112.377169	126.700000	14.000000	0.000000
2021-04-23	20:49:32	4	436700000000	63126922745	0.010000	40.578382	0.031290	164.100000	0.000000	12481.477028	-0.085034	-0.060000	-112.377157	126.500000	14.000000	0.000000
2021-04-23	20:49:32	4	436800000000	63226922745	-0.010000	40.578351	0.031191	164.100000	0.000000	12484.983311	-0.113379	-0.050000	-112.377146	126.100000	14.000000	0.000000
2021-04-23	20:49:32	4	436900000000	63326922745	-0.050000	40.578322	0.000000	164.200000	0.000000	12488.479971	-0.198413	-0.020000	-112.377135	125.700000	14.000000	0.000000
2021-04-23	20:49:32	4	437000000000	63426922745	-0.070000	40.578292	-0.030845	164.100000	0.000000	12491.957787	-0.212585	0.000000	-112.377124	124.700000	14.000000	0.000000
2021-04-23	20:49:32	4	437100000000	63526922745	-0.080000	40.578262	-0.030721	164.100000	0.000000	12495.415143	-0.184240	0.030000	-112.377112	124.200000	14.000000	0.000000
2021-04-23	20:49:32	4	437200000000	63626922745	-0.100000	40.578232	-0.061047	164.000000	0.000000	12498.849884	-0.269274	0.060000	-112.377101	123.400000	14.000000	0.000000
2021-04-23	20:49:32	4	437300000000	63726922745	-0.130000	40.578203	-0.060503	163.900000	0.000000	12502.264089	-0.354308	0.090000	-112.377090	122.300000	14.000000	0.000000
2021-04-23	20:49:32	4	437400000000	63826922745	-0.170000	40.578174	-0.059810	163.800000	0.000000	12505.641191	-0.382653	0.110000	-112.377079	120.900000	14.000000	0.000000
2021-04-23	20:49:32	4	437500000000	63926922745	-0.190000	40.578145	-0.059167	163.700000	0.000000	12508.975549	-0.410998	0.140000	-112.377067	119.600000	14.000000	0.000000
2021-04-23	20:49:32	4	437600000000	64026922745	-0.240000	40.578117	-0.029188	163.600000	0.000000	12512.276522	-0.566893	0.160000	-112.377056	118.000000	14.000000	0.000000
2021-04-23	20:49:32	4	437700000000	64126922745	-0.270000	40.578089	-0.028594	163.600000	0.000000	12515.520818	-0.609410	0.160000	-112.377045	115.600000	14.000000	0.000000
2021-04-23	20:49:32	4	437800000000	64226922745	-0.330000	40.578062	0.028124	163.500000	0.000000	12518.705350	-0.581066	0.160000	-112.377035	113.700000	14.000000	0.000000
2021-04-23	20:49:32	4	437900000000	64326922745	-0.380000	40.578035	0.082740	163.700000	0.000000	12521.824268	-0.694444	0.180000	-112.377024	111.500000	14.000000	0.000000
2021-04-23	20:49:32	4	438000000000	64426922745	-0.430000	40.578008	0.000000	163.800000	0.000000	12524.891684	-0.736961	0.200000	-112.377014	108.800000	14.000000	0.000000
2021-04-23	20:49:32	4	438100000000	64526922745	-0.480000	40.577983	-0.052587	163.700000	0.000000	12527.879403	-0.708617	0.230000	-112.377004	106.300000	14.000000	0.000000
2021-04-23	20:49:32	4	438200000000	64626922745	-0.510000	40.577958	-0.051351	163.600000	0.000000	12530.788854	-0.680272	0.250000	-112.376994	103.800000	14.000000	0.000000
2021-04-23	20:49:32	4	438300000000	64726922745	-0.530000	40.577933	-0.100426	163.500000	0.000000	12533.646421	-0.680272	0.270000	-112.376984	101.500000	14.000000	0.000000
2021-04-23	20:49:32	4	438400000000	64826922745	-0.530000	40.577910	-0.097952	163.200000	0.000000	12536.431182	-0.708617	0.310000	-112.376975	99.000000	14.000000	0.000000
2021-04-23	20:49:32	4	438500000000	64926922745	-0.540000	40.577887	-0.095479	163.100000	0.000000	12539.145623	-0.694444	0.330000	-112.376966	96.500000	14.000000	0.000000
2021-04-23	20:49:32	4	438600000000	65026922745	-0.530000	40.577864	-0.186208	162.800000	0.000000	12541.788656	-0.581066	0.330000	-112.376956	94.100000	14.000000	0.000000
2021-04-23	20:49:32	4	438700000000	65126922745	-0.510000	40.577841	-0.137133	162.300000	0.000000	12544.386035	-0.581066	0.340000	-112.376947	92.400000	14.000000	0.000000
2021-04-23	20:49:32	4	438800000000	65226922745	-0.490000	40.577820	-0.155833	162.200000	0.000000	12546.918808	-0.595238	0.350000	-112.376938	90.000000	14.000000	0.000000
2021-04-23	20:49:32	4	438900000000	65326922745	-0.480000	40.577799	-0.196350	161.600000	0.000000	12549.388194	-0.524376	0.360000	-112.376929	88.200000	14.000000	0.000000
2021-04-23	20:49:32	4	439000000000	65426922745	-0.440000	40.577778	-0.192120	161.300000	0.000000	12551.816694	-0.524376	0.350000	-112.376919	86.300000	14.000000	0.000000
2021-04-23	20:49:32	4	439100000000	65526922745	-0.430000	40.577758	-0.334423	160.700000	0.000000	12554.189785	-0.496032	0.360000	-112.376910	84.500000	14.000000	0.000000
2021-04-23	20:49:32	4	439200000000	65626922745	-0.410000	40.577738	-0.348176	159.700000	0.000000	12556.511365	-0.581066	0.390000	-112.376901	82.800000	14.000000	0.000000
2021-04-23	20:49:32	4	439300000000	65726922745	-0.380000	40.577720	-0.338083	159.000000	0.000000	12558.772408	-0.552721	0.430000	-112.376891	80.400000	14.000000	0.000000
2021-04-23	20:49:32	4	439400000000	65826922745	-0.370000	40.577701	-0.390325	158.000000	0.000000	12560.994032	-0.425170	0.470000	-112.376882	78.900000	14.000000	0.000000
2021-04-23	20:49:32	4	439500000000	65926922745	-0.330000	40.577683	-0.478630	157.000000	0.000000	12563.166890	-0.297619	0.490000	-112.376872	77.400000	13.000000	0.000000
2021-04-23	20:49:32	4	439600000000	66026922745	-0.260000	40.577665	-0.607897	155.500000	0.000000	12565.307847	-0.198413	0.500000	-112.376862	76.800000	13.000000	0.000000
2021-04-23	20:49:32	4	439700000000	66126922745	-0.170000	40.577648	-0.657962	153.800000	0.000000	12567.431197	-0.240930	0.510000	-112.376850	76.000000	13.000000	0.000000
2021-04-23	20:49:32	4	439800000000	66226922745	-0.090000	40.577632	-0.705899	152.000000	0.000000	12569.532310	-0.113379	0.550000	-112.376839	75.100000	13.000000	0.000000
2021-04-23	20:49:32	4	439900000000	66326922745	-0.010000	40.577614	-0.762642	150.000000	0.000000	12571.622676	0.042517	0.580000	-112.376826	75.200000	13.000000	0.000000
2021-04-23	20:49:32	4	440000000000	66426922745	0.090000	40.577599	-0.764670	147.900000	0.000000	12573.713794	0.000000	0.600000	-112.376814	75.400000	13.000000	0.000000
2021-04-23	20:49:32	4	440100000000	66526922745	0.190000	40.577583	-0.688238	145.900000	0.000000	12575.804947	-0.028345	0.580000	-112.376800	75.200000	13.000000	0.000000
2021-04-23	20:49:32	4	440200000000	66626922745	0.210000	40.577568	-0.706839	144.200000	0.000000	12577.893851	-0.028345	0.580000	-112.376786	75.200000	13.000000	0.000000
2021-04-23	20:49:32	4	440300000000	66726922745	0.220000	40.577553	-0.834820	142.100000	0.000000	12579.977834	-0.085034	0.580000	-112.376771	75.000000	13.000000	0.000000
2021-04-23	20:49:32	4	440400000000	66826922745	0.240000	40.577538	-0.867273	139.700000	0.000000	12582.057563	-0.028345	0.610000	-112.376755	74.600000	13.000000	0.000000
2021-04-23	20:49:32	4	440500000000	66926922745	0.250000	40.577524	-0.869598	137.400000	0.000000	12584.132916	0.000000	0.650000	-112.376739	74.800000	13.000000	0.000000
2021-04-23	20:49:32	4	440600000000	67026922745	0.270000	40.577511	-0.922631	135.000000	0.000000	12586.207021	-0.042517	0.680000	-112.376722	74.600000	13.000000	0.000000
2021-04-23	20:49:32	4	440700000000	67126922745	0.320000	40.577498	-0.884538	132.400000	0.000000	12588.279921	0.056689	0.700000	-112.376704	74.500000	13.000000	0.000000
2021-04-23	20:49:32	4	440800000000	67226922745	0.360000	40.577485	-0.797717	130.200000	0.000000	12590.357167	0.141723	0.700000	-112.376685	75.000000	13.000000	0.000000
2021-04-23	20:49:32	4	440900000000	67326922745	0.410000	40.577473	-0.765684	128.100000	0.000000	12592.447733	0.155896	0.670000	-112.376665	75.500000	13.000000	0.000000
2021-04-23	20:49:32	4	441000000000	67426922745	0.440000	40.577462	-0.809417	126.100000	0.000000	12594.555381	0.155896	0.640000	-112.376645	76.100000	13.000000	0.000000
2021-04-23	20:49:32	4	441100000000	67526922745	0.440000	40.577451	-0.814735	123.800000	0.000000	12596.674009	0.113379	0.630000	-112.376624	76.600000	14.000000	0.000000
2021-04-23	20:49:32	4	441200000000	67626922745	0.450000	40.577440	-0.760861	121.800000	0.000000	12598.807706	0.212585	0.640000	-112.376603	76.900000	14.000000	0.000000
2021-04-23	20:49:32	4	441300000000	67726922745	0.500000	40.577430	-0.830689	119.800000	0.000000	12600.961495	0.226757	0.640000	-112.376580	78.100000	14.000000	0.000000
2021-04-23	20:49:32	4	441400000000	67826922745	0.510000	40.577421	-0.854361	117.500000	0.000000	12603.135488	0.113379	0.640000	-112.376557	78.500000	14.000000	0.000000
2021-04-23	20:49:32	4	441500000000	67926922745	0.480000	40.577411	-0.800166	115.400000	0.000000	12605.320462	0.127551	0.620000	-112.376534	78.900000	14.000000	0.000000
2021-04-23	20:49:32	4	441600000000	68026922745	0.470000	40.577403	-0.746317	113.400000	0.000000	12607.519123	0.127551	0.610000	-112.376510	79.400000	14.000000	0.000000
2021-04-23	20:49:32	4	441700000000	68126922745	0.470000	40.577395	-0.710599	111.600000	0.000000	12609.731889	0.127551	0.580000	-112.376486	79.800000	14.000000	0.000000
2021-04-23	20:49:32	4	441800000000	68226922745	0.460000	40.577388	-0.754776	109.800000	0.000000	12611.953995	0.113379	0.570000	-112.376461	80.300000	14.000000	0.000000
2021-04-23	20:49:32	4	441900000000	68326922745	0.470000	40.577381	-0.737659	107.800000	0.000000	12614.188942	0.127551	0.570000	-112.376436	80.600000	14.000000	0.000000
2021-04-23	20:49:32	4	442000000000	68426922745	0.510000	40.577375	-0.642725	106.100000	0.000000	12616.436955	0.155896	0.570000	-112.376411	81.200000	14.000000	0.000000
2021-04-23	20:49:32	4	442100000000	68526922745	0.510000	40.577370	-0.485012	104.600000	0.000000	12618.704428	0.297619	0.550000	-112.376385	81.700000	14.000000	0.000000
2021-04-23	20:49:32	4	442200000000	68626922745	0.520000	40.577365	-0.412092	103.700000	0.000000	12620.992881	0.325964	0.520000	-112.376358	83.300000	14.000000	0.000000
2021-04-23	20:49:32	4	442300000000	68726922745	0.490000	40.577360	-0.436332	102.600000	0.000000	12623.312362	0.085034	0.460000	-112.376331	84.000000	14.000000	0.000000
2021-04-23	20:49:32	4	442400000000	68826922745	0.450000	40.577356	-0.228283	101.600000	0.000000	12625.645621	0.099206	0.400000	-112.376305	83.900000	14.000000	0.000000
2021-04-23	20:49:32	4	442500000000	68926922745	0.420000	40.577352	-0.062853	101.500000	0.000000	12627.988334	0.226757	0.320000	-112.376278	84.700000	14.000000	0.000000
2021-04-23	20:49:32	4	442600000000	69026922745	0.370000	40.577347	-0.042298	101.300000	0.000000	12630.349738	0.099206	0.230000	-112.376251	85.500000	14.000000	0.000000
2021-04-23	20:49:32	4	442700000000	69126922745	0.320000	40.577343	0.042248	101.300000	0.000000	12632.723472	0.127551	0.140000	-112.376223	85.400000	14.000000	0.000000
2021-04-23	20:49:32	4	442800000000	69226922745	0.270000	40.577339	0.149600	101.500000	0.000000	12635.115014	0.269274	0.060000	-112.376195	86.400000	14.000000	0.000000
2021-04-23	20:49:32	4	442900000000	69326922745	0.220000	40.577334	0.194346	102.000000	0.000000	12637.523129	0.212585	-0.010000	-112.376167	87.300000	14.000000	0.000000
2021-04-23	20:49:32	4	443000000000	69426922745	0.190000	40.577329	0.173939	102.400000	0.000000	12639.955760	0.170068	-0.090000	-112.376138	87.900000	14.000000	0.000000
2021-04-23	20:49:32	4	443100000000	69526922745	0.150000	40.577324	0.240799	102.800000	0.000000	12642.408419	0.184240	-0.150000	-112.376110	88.500000	14.000000	0.000000
2021-04-23	20:49:32	4	443200000000	69626922745	0.120000	40.577319	0.353024	103.500000	0.000000	12644.876038	0.255102	-0.190000	-112.376082	89.200000	14.000000	0.000000
2021-04-23	20:49:32	4	443300000000	69726922745	0.100000	40.577313	0.402049	104.400000	0.000000	12647.367724	0.198413	-0.240000	-112.376052	90.300000	14.000000	0.000000
2021-04-23	20:49:32	4	443400000000	69826922745	0.090000	40.577308	0.380975	105.300000	0.000000	12649.880311	0.212585	-0.270000	-112.376023	90.600000	14.000000	0.000000
2021-04-23	20:49:32	4	443500000000	69926922745	0.060000	40.577301	0.476849	106.100000	0.000000	12652.414925	0.155896	-0.320000	-112.375995	91.800000	14.000000	0.000000
2021-04-23	20:49:32	4	443600000000	70026922745	0.020000	40.577295	0.635106	107.400000	0.000000	12654.961161	0.127551	-0.370000	-112.375966	91.700000	14.000000	0.000000
2021-04-23	20:49:32	4	443700000000	70126922745	0.000000	40.577287	0.642032	108.900000	0.000000	12657.523377	0.184240	-0.420000	-112.375936	92.700000	14.000000	0.000000
2021-04-23	20:49:32	4	443800000000	70226922745	-0.040000	40.577279	0.575098	110.200000	0.000000	12660.101376	0.070862	-0.470000	-112.375908	93.000000	14.000000	0.000000
2021-04-23	20:49:32	4	443900000000	70326922745	-0.080000	40.577271	0.691602	111.400000	0.000000	12662.688208	0.141723	-0.530000	-112.375879	93.200000	14.000000	0.000000
2021-04-23	20:49:32	4	444000000000	70426922745	-0.120000	40.577262	0.744041	113.200000	0.000000	12665.288140	0.155896	-0.580000	-112.375850	94.000000	14.000000	0.000000
2021-04-23	20:49:32	4	444100000000	70526922745	-0.160000	40.577252	0.816392	114.600000	0.000000	12667.901554	0.042517	-0.620000	-112.375822	94.300000	14.000000	0.000000
2021-04-23	20:49:32	4	444200000000	70626922745	-0.210000	40.577242	0.979670	116.700000	0.000000	12670.520890	0.028345	-0.630000	-112.375793	94.300000	14.000000	0.000000
2021-04-23	20:49:32	4	444300000000	70726922745	-0.250000	40.577230	0.958373	118.800000	0.000000	12673.144062	0.099206	-0.680000	-112.375766	94.500000	14.000000	0.000000
2021-04-23	20:49:32	4	444400000000	70826922745	-0.300000	40.577219	0.869449	120.800000	0.000000	12675.776054	0.099206	-0.730000	-112.375739	95.000000	14.000000	0.000000
2021-04-23	20:49:32	4	444500000000	70926922745	-0.280000	40.577206	0.847732	122.500000	0.000000	12678.415967	0.000000	-0.720000	-112.375712	95.200000	14.000000	0.000000
2021-04-23	20:49:32	4	444600000000	71026922745	-0.340000	40.577193	0.892948	124.400000	0.000000	12681.056762	-0.056689	-0.730000	-112.375686	95.000000	14.000000	0.000000
2021-04-23	20:49:32	4	444700000000	71126922745	-0.400000	40.577179	0.867619	126.300000	0.000000	12683.692924	-0.056689	-0.750000	-112.375660	94.800000	14.000000	0.000000
2021-04-23	20:49:32	4	444800000000	71226922745	-0.420000	40.577164	0.795589	128.100000	0.000000	12686.323176	-0.070862	-0.770000	-112.375635	94.600000	14.000000	0.000000
2021-04-23	20:49:32	4	444900000000	71326922745	-0.420000	40.577149	0.839717	129.700000	0.000000	12688.945327	-0.099206	-0.730000	-112.375611	94.300000	14.000000	0.000000
2021-04-23	20:49:32	4	445000000000	71426922745	-0.460000	40.577134	0.882609	131.700000	0.000000	12691.560726	-0.085034	-0.700000	-112.375588	93.900000	14.000000	0.000000
2021-04-23	20:49:32	4	445100000000	71526922745	-0.500000	40.577118	0.811198	133.500000	0.000000	12694.165304	-0.141723	-0.730000	-112.375565	93.700000	14.000000	0.000000
2021-04-23	20:49:32	4	445200000000	71626922745	-0.480000	40.577102	0.712355	135.200000	0.000000	12696.753266	-0.198413	-0.710000	-112.375543	92.900000	14.000000	0.000000
2021-04-23	20:49:32	4	445300000000	71726922745	-0.500000	40.577085	0.593600	136.600000	0.000000	12699.329669	-0.070862	-0.680000	-112.375522	92.300000	14.000000	0.000000
2021-04-23	20:49:32	4	445400000000	71826922745	-0.480000	40.577068	0.548532	137.800000	0.000000	12701.895280	-0.042517	-0.650000	-112.375501	92.400000	13.000000	0.000000
2021-04-23	20:49:32	4	445500000000	71926922745	-0.450000	40.577050	0.455131	139.000000	0.000000	12704.454720	-0.127551	-0.610000	-112.375481	92.000000	13.000000	0.000000
2021-04-23	20:49:32	4	445600000000	72026922745	-0.440000	40.577033	0.203696	139.800000	0.000000	12707.004098	-0.042517	-0.540000	-112.375462	91.500000	13.000000	0.000000
2021-04-23	20:49:32	4	445700000000	72126922745	-0.400000	40.577015	0.000000	139.900000	0.000000	12709.549273	-0.028345	-0.440000	-112.375442	91.700000	14.000000	0.000000
2021-04-23	20:49:32	4	445800000000	72226922745	-0.340000	40.576998	-0.203251	139.800000	0.000000	12712.089429	-0.113379	-0.310000	-112.375423	91.300000	14.000000	0.000000
2021-04-23	20:49:32	4	445900000000	72326922745	-0.260000	40.576980	-0.359752	139.000000	0.000000	12714.620208	-0.056689	-0.180000	-112.375404	90.900000	14.000000	0.000000
2021-04-23	20:49:32	4	446000000000	72426922745	-0.170000	40.576963	-0.359752	138.200000	0.000000	12717.147951	0.070862	-0.050000	-112.375384	90.900000	14.000000	0.000000
2021-04-23	20:49:32	4	446100000000	72526922745	-0.080000	40.576947	-0.406947	137.400000	0.000000	12719.679396	0.056689	0.050000	-112.375364	91.400000	14.000000	0.000000
2021-04-23	20:49:32	4	446200000000	72626922745	-0.020000	40.576930	-0.451668	136.400000	0.000000	12722.216450	0.042517	0.110000	-112.375343	91.300000	14.000000	0.000000
